time,input,state_LID,output_LID,state_EXD,output_EXD
time,0,592450025,0,1794195376,0
time,0,591650025,0,1792443233,0
time,0,590850025,0,1790692801,0
time,0,590050025,0,1788944078,0
time,0,589250025,0,1787197063,0
time,0,588450025,0,1785451754,0
time,0,587650025,0,1783708149,0
time,0,586850025,0,1781966247,0
time,0,586050025,0,1780226046,0
time,0,585250025,0,1778487545,0
time,0,584450025,0,1776750741,0
time,0,583650025,0,1775015633,0
time,0,582850025,0,1773282220,0
time,0,582050025,0,1771550500,0
time,0,581250025,0,1769820471,0
time,0,580450025,0,1768092131,0
time,0,579650025,0,1766365479,0
time,0,578850025,0,1764640513,0
time,0,578050025,0,1762917232,0
time,0,577250025,0,1761195634,0
time,0,576450025,0,1759475717,0
time,0,575650025,0,1757757479,0
time,0,574850025,0,1756040919,0
time,0,574050025,0,1754326036,0
time,0,573250025,0,1752612827,0
time,0,572450025,0,1750901292,0
time,0,571650025,0,1749191428,0
time,0,570850025,0,1747483234,0
time,0,570050025,0,1745776708,0
time,0,569250025,0,1744071848,0
time,0,568450025,0,1742368653,0
time,0,567650025,0,1740667122,0
time,0,566850025,0,1738967252,0
time,0,566050025,0,1737269042,0
time,0,565250025,0,1735572491,0
time,0,564450025,0,1733877596,0
time,0,563650025,0,1732184357,0
time,0,562850025,0,1730492771,0
time,0,562050025,0,1728802837,0
time,0,561250025,0,1727114553,0
time,0,560450025,0,1725427918,0
time,0,559650025,0,1723742930,0
time,0,558850025,0,1722059588,0
time,0,558050025,0,1720377890,0
time,0,557250025,0,1718697834,0
time,0,556450025,0,1717019419,0
time,0,555650025,0,1715342643,0
time,0,554850025,0,1713667504,0
time,0,554050025,0,1711994001,0
time,0,553250025,0,1710322132,0
time,0,552450025,0,1708651896,0
time,0,551650025,0,1706983291,0
time,0,550850025,0,1705316316,0
time,0,550050025,0,1703650969,0
time,0,549250025,0,1701987248,0
time,0,548450025,0,1700325152,0
time,0,547650025,0,1698664679,0
time,0,546850025,0,1697005827,0
time,0,546050025,0,1695348595,0
time,0,545250025,0,1693692982,0
time,0,544450025,0,1692038985,0
time,0,543650025,0,1690386604,0
time,0,542850025,0,1688735836,0
time,0,542050025,0,1687086680,0
time,0,541250025,0,1685439135,0
time,0,540450025,0,1683793199,0
time,0,539650025,0,1682148870,0
time,0,538850025,0,1680506147,0
time,0,538050025,0,1678865028,0
time,0,537250025,0,1677225512,0
time,0,536450025,0,1675587597,0
time,0,535650025,0,1673951281,0
time,0,534850025,0,1672316563,0
time,0,534050025,0,1670683442,0
time,0,533250025,0,1669051916,0
time,0,532450025,0,1667421983,0
time,0,531650025,0,1665793642,0
time,0,530850025,0,1664166891,0
time,0,530050025,0,1662541729,0
time,725987441,1255237466,0,2386905595,0
time,0,1254437466,0,900000,1
time,0,1253637466,0,900000,0
time,0,1252837466,0,900000,0
time,0,1252037466,0,900000,0
time,0,1251237466,0,900000,0
time,0,1250437466,0,900000,0
time,0,1249637466,0,900000,0
time,0,1248837466,0,900000,0
time,0,1248037466,0,900000,0
time,0,1247237466,0,900000,0
time,0,1246437466,0,900000,0
time,0,1245637466,0,900000,0
time,0,1244837466,0,900000,0
time,0,1244037466,0,900000,0
time,0,1243237466,0,900000,0
time,0,1242437466,0,900000,0
time,0,1241637466,0,900000,0
time,0,1240837466,0,900000,0
time,0,1240037466,0,900000,0
time,0,1239237466,0,900000,0
time,0,1238437466,0,900000,0
time,0,1237637466,0,900000,0
time,0,1236837466,0,900000,0
time,0,1236037466,0,900000,0
time,0,1235237466,0,900000,0
time,0,1234437466,0,900000,0
time,0,1233637466,0,900000,0
time,0,1232837466,0,900000,0
time,0,1232037466,0,900000,0
time,0,1231237466,0,900000,0
time,0,1230437466,0,900000,0
time,0,1229637466,0,900000,0
time,0,1228837466,0,900000,0
time,0,1228037466,0,900000,0
time,0,1227237466,0,900000,0
time,0,1226437466,0,900000,0
time,0,1225637466,0,900000,0
time,0,1224837466,0,900000,0
time,0,1224037466,0,900000,0
time,0,1223237466,0,900000,0
time,0,1222437466,0,900000,0
time,0,1221637466,0,900000,0
time,0,1220837466,0,900000,0
time,0,1220037466,0,900000,0
time,0,1219237466,0,900000,0
time,0,1218437466,0,900000,0
time,0,1217637466,0,900000,0
time,0,1216837466,0,900000,0
time,0,1216037466,0,900000,0
time,0,1215237466,0,900000,0
time,0,1214437466,0,900000,0
time,0,1213637466,0,900000,0
time,0,1212837466,0,900000,0
time,0,1212037466,0,900000,0
time,0,1211237466,0,900000,0
time,0,1210437466,0,900000,0
time,0,1209637466,0,900000,0
time,0,1208837466,0,900000,0
time,0,1208037466,0,900000,0
time,0,1207237466,0,900000,0
time,0,1206437466,0,900000,0
time,0,1205637466,0,900000,0
time,0,1204837466,0,900000,0
time,0,1204037466,0,900000,0
time,0,1203237466,0,900000,0
time,0,1202437466,0,900000,0
time,0,1201637466,0,900000,0
time,0,1200837466,0,900000,0
time,0,1200037466,0,900000,0
time,0,1199237466,0,900000,0
time,0,1198437466,0,900000,0
time,0,1197637466,0,900000,0
time,0,1196837466,0,900000,0
time,0,1196037466,0,900000,0
time,0,1195237466,0,900000,0
time,0,1194437466,0,900000,0
time,0,1193637466,0,900000,0
time,0,1192837466,0,900000,0
time,0,1192037466,0,900000,0
time,0,1191237466,0,900000,0
time,0,1190437466,0,900000,0
time,0,1189637466,0,900000,0
time,0,1188837466,0,900000,0
time,0,1188037466,0,900000,0
time,0,1187237466,0,900000,0
time,0,1186437466,0,900000,0
time,0,1185637466,0,900000,0
time,0,1184837466,0,900000,0
time,0,1184037466,0,900000,0
time,0,1183237466,0,900000,0
time,0,1182437466,0,900000,0
time,0,1181637466,0,900000,0
time,0,1180837466,0,900000,0
time,0,1180037466,0,900000,0
time,0,1179237466,0,900000,0
time,0,1178437466,0,900000,0
time,0,1177637466,0,900000,0
time,0,1176837466,0,900000,0
time,0,1176037466,0,900000,0
time,0,1175237466,0,900000,0
time,0,1174437466,0,900000,0
time,0,1173637466,0,900000,0
time,0,1172837466,0,900000,0
time,0,1172037466,0,900000,0
time,0,1171237466,0,900000,0
time,0,1170437466,0,900000,0
time,0,1169637466,0,900000,0
time,0,1168837466,0,900000,0
time,0,1168037466,0,900000,0
time,0,1167237466,0,900000,0
time,0,1166437466,0,900000,0
time,0,1165637466,0,900000,0
time,0,1164837466,0,900000,0
time,0,1164037466,0,900000,0
time,0,1163237466,0,900000,0
time,0,1162437466,0,900000,0
time,0,1161637466,0,900000,0
time,0,1160837466,0,900000,0
time,0,1160037466,0,900000,0
time,0,1159237466,0,900000,0
time,0,1158437466,0,900000,0
time,0,1157637466,0,900000,0
time,0,1156837466,0,900000,0
time,0,1156037466,0,900000,0
time,0,1155237466,0,900000,0
time,0,1154437466,0,900000,0
time,0,1153637466,0,900000,0
time,0,1152837466,0,900000,0
time,0,1152037466,0,900000,0
time,0,1151237466,0,900000,0
time,0,1150437466,0,900000,0
time,0,1149637466,0,900000,0
time,0,1148837466,0,900000,0
time,0,1148037466,0,900000,0
time,0,1147237466,0,900000,0
time,0,1146437466,0,900000,0
time,0,1145637466,0,900000,0
time,0,1144837466,0,900000,0
time,0,1144037466,0,900000,0
time,0,1143237466,0,900000,0
time,0,1142437466,0,900000,0
time,0,1141637466,0,900000,0
time,0,1140837466,0,900000,0
time,0,1140037466,0,900000,0
time,0,1139237466,0,900000,0
time,0,1138437466,0,900000,0
time,0,1137637466,0,900000,0
time,0,1136837466,0,900000,0
time,0,1136037466,0,900000,0
time,0,1135237466,0,900000,0
time,0,1134437466,0,900000,0
time,0,1133637466,0,900000,0
time,0,1132837466,0,900000,0
time,0,1132037466,0,900000,0
time,0,1131237466,0,900000,0
time,0,1130437466,0,900000,0
time,0,1129637466,0,900000,0
time,0,1128837466,0,900000,0
time,0,1128037466,0,900000,0
time,0,1127237466,0,900000,0
time,0,1126437466,0,900000,0
time,0,1125637466,0,900000,0
time,0,1124837466,0,900000,0
time,0,1124037466,0,900000,0
time,0,1123237466,0,900000,0
time,0,1122437466,0,900000,0
time,0,1121637466,0,900000,0
time,0,1120837466,0,900000,0
time,0,1120037466,0,900000,0
time,0,1119237466,0,900000,0
time,0,1118437466,0,900000,0
time,0,1117637466,0,900000,0
time,0,1116837466,0,900000,0
time,0,1116037466,0,900000,0
time,0,1115237466,0,900000,0
time,0,1114437466,0,900000,0
time,0,1113637466,0,900000,0
time,0,1112837466,0,900000,0
time,0,1112037466,0,900000,0
time,0,1111237466,0,900000,0
time,0,1110437466,0,900000,0
time,0,1109637466,0,900000,0
time,0,1108837466,0,900000,0
time,0,1108037466,0,900000,0
time,0,1107237466,0,900000,0
time,0,1106437466,0,900000,0
time,0,1105637466,0,900000,0
time,0,1104837466,0,900000,0
time,0,1104037466,0,900000,0
time,0,1103237466,0,900000,0
time,0,1102437466,0,900000,0
time,0,1101637466,0,900000,0
time,0,1100837466,0,900000,0
time,0,1100037466,0,900000,0
time,0,1099237466,0,900000,0
time,0,1098437466,0,900000,0
time,0,1097637466,0,900000,0
time,0,1096837466,0,900000,0
time,0,1096037466,0,900000,0
time,0,1095237466,0,900000,0
time,0,1094437466,0,900000,0
time,0,1093637466,0,900000,0
time,0,1092837466,0,900000,0
time,0,1092037466,0,900000,0
time,0,1091237466,0,900000,0
time,0,1090437466,0,900000,0
time,0,1089637466,0,900000,0
time,0,1088837466,0,900000,0
time,0,1088037466,0,900000,0
time,0,1087237466,0,900000,0
time,0,1086437466,0,900000,0
time,0,1085637466,0,900000,0
time,0,1084837466,0,900000,0
time,0,1084037466,0,900000,0
time,0,1083237466,0,900000,0
time,0,1082437466,0,900000,0
time,0,1081637466,0,900000,0
time,0,1080837466,0,900000,0
time,0,1080037466,0,900000,0
time,0,1079237466,0,900000,0
time,0,1078437466,0,900000,0
time,0,1077637466,0,900000,0
time,0,1076837466,0,900000,0
time,0,1076037466,0,900000,0
time,0,1075237466,0,900000,0
time,0,1074437466,0,900000,0
time,0,1073637466,0,900000,0
time,0,1072837466,0,900000,0
time,0,1072037466,0,900000,0
time,0,1071237466,0,900000,0
time,0,1070437466,0,900000,0
time,0,1069637466,0,900000,0
time,0,1068837466,0,900000,0
time,0,1068037466,0,900000,0
time,0,1067237466,0,900000,0
time,0,1066437466,0,900000,0
time,0,1065637466,0,900000,0
time,0,1064837466,0,900000,0
time,0,1064037466,0,900000,0
time,0,1063237466,0,900000,0
time,0,1062437466,0,900000,0
time,0,1061637466,0,900000,0
time,0,1060837466,0,900000,0
time,0,1060037466,0,900000,0
time,0,1059237466,0,900000,0
time,0,1058437466,0,900000,0
time,0,1057637466,0,900000,0
time,0,1056837466,0,900000,0
time,0,1056037466,0,900000,0
time,753453603,1808691069,0,754353603,0
time,0,1807891069,0,753616930,0
time,0,1807091069,0,752880976,0
time,0,1806291069,0,752145741,0
time,0,1805491069,0,751411224,0
time,0,1804691069,0,750677424,0
time,0,1803891069,0,749944341,0
time,0,1803091069,0,749211974,0
time,0,1802291069,0,748480322,0
time,0,1801491069,0,747749385,0
time,0,1800691069,0,747019161,0
time,0,1799891069,0,746289651,0
time,0,1799091069,0,745560853,0
time,0,1798291069,0,744832767,0
time,0,1797491069,0,744105392,0
time,0,1796691069,0,743378727,0
time,0,1795891069,0,742652772,0
time,0,1795091069,0,741927526,0
time,0,1794291069,0,741202988,0
time,0,1793491069,0,740479157,0
time,0,1792691069,0,739756033,0
time,0,1791891069,0,739033615,0
time,0,1791091069,0,738311903,0
time,0,1790291069,0,737590896,0
time,0,1789491069,0,736870593,0
time,0,1788691069,0,736150993,0
time,0,1787891069,0,735432096,0
time,0,1787091069,0,734713901,0
time,0,1786291069,0,733996407,0
time,0,1785491069,0,733279614,0
time,0,1784691069,0,732563521,0
time,0,1783891069,0,731848127,0
time,0,1783091069,0,731133432,0
time,0,1782291069,0,730419435,0
time,0,1781491069,0,729706135,0
time,0,1780691069,0,728993532,0
time,0,1779891069,0,728281625,0
time,0,1779091069,0,727570413,0
time,0,1778291069,0,726859896,0
time,0,1777491069,0,726150072,0
time,0,1776691069,0,725440942,0
time,0,1775891069,0,724732504,0
time,0,1775091069,0,724024758,0
time,0,1774291069,0,723317703,0
time,0,1773491069,0,722611339,0
time,0,1772691069,0,721905664,0
time,0,1771891069,0,721200678,0
time,0,1771091069,0,720496381,0
time,0,1770291069,0,719792772,0
time,0,1769491069,0,719089850,0
time,0,1768691069,0,718387614,0
time,0,1767891069,0,717686064,0
time,0,1767091069,0,716985199,0
time,0,1766291069,0,716285019,0
time,0,1765491069,0,715585522,0
time,0,1764691069,0,714886709,0
time,0,1763891069,0,714188578,0
time,0,1763091069,0,713491129,0
time,0,1762291069,0,712794361,0
time,0,1761491069,0,712098273,0
time,0,1760691069,0,711402865,0
time,0,1759891069,0,710708136,0
time,0,1759091069,0,710014086,0
time,0,1758291069,0,709320713,0
time,0,1757491069,0,708628017,0
time,0,1756691069,0,707935998,0
time,0,1755891069,0,707244655,0
time,0,1755091069,0,706553987,0
time,0,1754291069,0,705863993,0
time,0,1753491069,0,705174673,0
time,0,1752691069,0,704486026,0
time,0,1751891069,0,703798052,0
time,0,1751091069,0,703110750,0
time,0,1750291069,0,702424119,0
time,0,1749491069,0,701738158,0
time,0,1748691069,0,701052867,0
time,0,1747891069,0,700368246,0
time,0,1747091069,0,699684293,0
time,0,1746291069,0,699001008,0
time,0,1745491069,0,698318390,0
time,0,1744691069,0,697636439,0
time,0,1743891069,0,696955154,0
time,0,1743091069,0,696274534,0
time,0,1742291069,0,695594579,0
time,0,1741491069,0,694915288,0
time,0,1740691069,0,694236660,0
time,0,1739891069,0,693558695,0
time,0,1739091069,0,692881392,0
time,0,1738291069,0,692204751,0
time,0,1737491069,0,691528770,0
time,0,1736691069,0,690853449,0
time,0,1735891069,0,690178788,0
time,0,1735091069,0,689504786,0
time,0,1734291069,0,688831442,0
time,0,1733491069,0,688158756,0
time,0,1732691069,0,687486726,0
time,0,1731891069,0,686815353,0
time,0,1731091069,0,686144635,0
time,0,1730291069,0,685474572,0
time,0,1729491069,0,684805164,0
time,0,1728691069,0,684136409,0
time,0,1727891069,0,683468308,0
time,0,1727091069,0,682800859,0
time,0,1726291069,0,682134062,0
time,0,1725491069,0,681467916,0
time,0,1724691069,0,680802420,0
time,0,1723891069,0,680137574,0
time,0,1723091069,0,679473378,0
time,0,1722291069,0,678809830,0
time,0,1721491069,0,678146930,0
time,0,1720691069,0,677484678,0
time,0,1719891069,0,676823072,0
time,0,1719091069,0,676162112,0
time,0,1718291069,0,675501798,0
time,0,1717491069,0,674842129,0
time,0,1716691069,0,674183104,0
time,0,1715891069,0,673524723,0
time,0,1715091069,0,672866985,0
time,0,1714291069,0,672209889,0
time,0,1713491069,0,671553435,0
time,0,1712691069,0,670897622,0
time,0,1711891069,0,670242449,0
time,0,1711091069,0,669587916,0
time,0,1710291069,0,668934022,0
time,0,1709491069,0,668280767,0
time,0,1708691069,0,667628150,0
time,0,1707891069,0,666976170,0
time,0,1707091069,0,666324827,0
time,0,1706291069,0,665674120,0
time,0,1705491069,0,665024048,0
time,0,1704691069,0,664374611,0
time,0,1703891069,0,663725808,0
time,0,1703091069,0,663077639,0
time,0,1702291069,0,662430103,0
time,0,1701491069,0,661783199,0
time,0,1700691069,0,661136927,0
time,0,1699891069,0,660491286,0
time,0,1699091069,0,659846275,0
time,0,1698291069,0,659201894,0
time,0,1697491069,0,658558143,0
time,0,1696691069,0,657915020,0
time,0,1695891069,0,657272525,0
time,0,1695091069,0,656630658,0
time,0,1694291069,0,655989418,0
time,0,1693491069,0,655348804,0
time,0,1692691069,0,654708815,0
time,0,1691891069,0,654069451,0
time,0,1691091069,0,653430712,0
time,0,1690291069,0,652792597,0
time,0,1689491069,0,652155105,0
time,0,1688691069,0,651518235,0
time,0,1687891069,0,650881987,0
time,0,1687091069,0,650246361,0
time,0,1686291069,0,649611355,0
time,0,1685491069,0,648976969,0
time,0,1684691069,0,648343203,0
time,0,1683891069,0,647710056,0
time,0,1683091069,0,647077527,0
time,0,1682291069,0,646445616,0
time,0,1681491069,0,645814322,0
time,0,1680691069,0,645183644,0
time,0,1679891069,0,644553582,0
time,0,1679091069,0,643924136,0
time,0,1678291069,0,643295304,0
time,0,1677491069,0,642667086,0
time,0,1676691069,0,642039482,0
time,0,1675891069,0,641412491,0
time,0,1675091069,0,640786112,0
time,0,1674291069,0,640160345,0
time,0,1673491069,0,639535189,0
time,0,1672691069,0,638910643,0
time,0,1671891069,0,638286707,0
time,0,1671091069,0,637663381,0
time,0,1670291069,0,637040663,0
time,0,1669491069,0,636418553,0
time,0,1668691069,0,635797051,0
time,0,1667891069,0,635176156,0
time,0,1667091069,0,634555867,0
time,0,1666291069,0,633936184,0
time,0,1665491069,0,633317106,0
time,0,1664691069,0,632698633,0
time,0,1663891069,0,632080764,0
time,0,1663091069,0,631463498,0
time,0,1662291069,0,630846835,0
time,0,1661491069,0,630230774,0
time,0,1660691069,0,629615315,0
time,0,1659891069,0,629000457,0
time,0,1659091069,0,628386199,0
time,0,1658291069,0,627772541,0
time,0,1657491069,0,627159482,0
time,0,1656691069,0,626547022,0
time,0,1655891069,0,625935160,0
time,0,1655091069,0,625323896,0
time,0,1654291069,0,624713229,0
time,0,1653491069,0,624103158,0
time,0,1652691069,0,623493683,0
time,0,1651891069,0,622884803,0
time,0,1651091069,0,622276518,0
time,0,1650291069,0,621668827,0
time,0,1649491069,0,621061729,0
time,0,1648691069,0,620455224,0
time,0,1647891069,0,619849311,0
time,0,1647091069,0,619243990,0
time,0,1646291069,0,618639260,0
time,0,1645491069,0,618035121,0
time,0,1644691069,0,617431572,0
time,0,1643891069,0,616828612,0
time,0,1643091069,0,616226241,0
time,0,1642291069,0,615624458,0
time,0,1641491069,0,615023263,0
time,0,1640691069,0,614422655,0
time,0,1639891069,0,613822633,0
time,0,1639091069,0,613223197,0
time,0,1638291069,0,612624347,0
time,0,1637491069,0,612026082,0
time,0,1636691069,0,611428401,0
time,0,1635891069,0,610831303,0
time,0,1635091069,0,610234789,0
time,0,1634291069,0,609638857,0
time,0,1633491069,0,609043507,0
time,0,1632691069,0,608448738,0
time,0,1631891069,0,607854550,0
time,0,1631091069,0,607260943,0
time,0,1630291069,0,606667915,0
time,0,1629491069,0,606075466,0
time,0,1628691069,0,605483596,0
time,0,1627891069,0,604892304,0
time,0,1627091069,0,604301589,0
time,0,1626291069,0,603711451,0
time,0,1625491069,0,603121890,0
time,0,1624691069,0,602532904,0
time,0,1623891069,0,601944493,0
time,0,1623091069,0,601356657,0
time,0,1622291069,0,600769395,0
time,0,1621491069,0,600182707,0
time,0,1620691069,0,599596592,0
time,0,1619891069,0,599011049,0
time,0,1619091069,0,598426078,0
time,0,1618291069,0,597841678,0
time,0,1617491069,0,597257849,0
time,0,1616691069,0,596674590,0
time,0,1615891069,0,596091900,0
time,0,1615091069,0,595509780,0
time,0,1614291069,0,594928228,0
time,0,1613491069,0,594347244,0
time,0,1612691069,0,593766827,0
time,0,1611891069,0,593186977,0
time,0,1611091069,0,592607693,0
time,0,1610291069,0,592028975,0
time,0,1609491069,0,591450822,0
time,728259814,2336950883,0,1319133048,0
time,0,900000,1,1317844833,0
time,0,900000,0,1316557876,0
time,0,900000,0,1315272175,0
time,0,900000,0,1313987730,0
time,0,900000,0,1312704539,0
time,0,900000,0,1311422601,0
time,0,900000,0,1310141915,0
time,0,900000,0,1308862480,0
time,0,900000,0,1307584294,0
time,0,900000,0,1306307357,0
time,0,900000,0,1305031667,0
time,0,900000,0,1303757223,0
time,0,900000,0,1302484023,0
time,0,900000,0,1301212066,0
time,0,900000,0,1299941352,0
time,0,900000,0,1298671879,0
time,0,900000,0,1297403645,0
time,0,900000,0,1296136650,0
time,0,900000,0,1294870892,0
time,0,900000,0,1293606370,0
time,0,900000,0,1292343083,0
time,0,900000,0,1291081030,0
time,0,900000,0,1289820209,0
time,0,900000,0,1288560619,0
time,0,900000,0,1287302260,0
time,0,900000,0,1286045129,0
time,0,900000,0,1284789226,0
time,0,900000,0,1283534550,0
time,0,900000,0,1282281099,0
time,0,900000,0,1281028872,0
time,0,900000,0,1279777868,0
time,0,900000,0,1278528085,0
time,0,900000,0,1277279523,0
time,0,900000,0,1276032180,0
time,0,900000,0,1274786055,0
time,0,900000,0,1273541147,0
time,0,900000,0,1272297455,0
time,0,900000,0,1271054978,0
time,0,900000,0,1269813714,0
time,0,900000,0,1268573662,0
time,0,900000,0,1267334821,0
time,0,900000,0,1266097190,0
time,0,900000,0,1264860767,0
time,0,900000,0,1263625552,0
time,0,900000,0,1262391543,0
time,0,900000,0,1261158739,0
time,0,900000,0,1259927139,0
time,0,900000,0,1258696742,0
time,0,900000,0,1257467546,0
time,0,900000,0,1256239551,0
time,0,900000,0,1255012755,0
time,0,900000,0,1253787157,0
time,0,900000,0,1252562756,0
time,0,900000,0,1251339551,0
time,0,900000,0,1250117540,0
time,0,900000,0,1248896723,0
time,0,900000,0,1247677098,0
time,0,900000,0,1246458664,0
time,0,900000,0,1245241420,0
time,0,900000,0,1244025364,0
time,0,900000,0,1242810496,0
time,0,900000,0,1241596814,0
time,0,900000,0,1240384318,0
time,0,900000,0,1239173006,0
time,0,900000,0,1237962877,0
time,0,900000,0,1236753929,0
time,0,900000,0,1235546162,0
time,0,900000,0,1234339574,0
time,0,900000,0,1233134165,0
time,0,900000,0,1231929933,0
time,0,900000,0,1230726877,0
time,0,900000,0,1229524996,0
time,0,900000,0,1228324288,0
time,0,900000,0,1227124753,0
time,0,900000,0,1225926389,0
time,0,900000,0,1224729196,0
time,0,900000,0,1223533172,0
time,0,900000,0,1222338316,0
time,0,900000,0,1221144627,0
time,0,900000,0,1219952103,0
time,0,900000,0,1218760744,0
time,0,900000,0,1217570548,0
time,0,900000,0,1216381515,0
time,0,900000,0,1215193643,0
time,0,900000,0,1214006931,0
time,0,900000,0,1212821378,0
time,0,900000,0,1211636983,0
time,0,900000,0,1210453744,0
time,0,900000,0,1209271661,0
time,0,900000,0,1208090732,0
time,0,900000,0,1206910956,0
time,0,900000,0,1205732333,0
time,0,900000,0,1204554861,0
time,0,900000,0,1203378538,0
time,0,900000,0,1202203364,0
time,0,900000,0,1201029338,0
time,0,900000,0,1199856458,0
time,0,900000,0,1198684724,0
time,0,900000,0,1197514134,0
time,0,900000,0,1196344687,0
time,0,900000,0,1195176382,0
time,0,900000,0,1194009218,0
time,0,900000,0,1192843194,0
time,0,900000,0,1191678309,0
time,0,900000,0,1190514561,0
time,0,900000,0,1189351950,0
time,0,900000,0,1188190474,0
time,0,900000,0,1187030132,0
time,0,900000,0,1185870923,0
time,0,900000,0,1184712846,0
time,0,900000,0,1183555900,0
time,0,900000,0,1182400084,0
time,0,900000,0,1181245397,0
time,0,900000,0,1180091838,0
time,0,900000,0,1178939405,0
time,0,900000,0,1177788097,0
time,0,900000,0,1176637914,0
time,0,900000,0,1175488854,0
time,0,900000,0,1174340916,0
time,0,900000,0,1173194099,0
time,0,900000,0,1172048402,0
time,0,900000,0,1170903824,0
time,0,900000,0,1169760364,0
time,0,900000,0,1168618020,0
time,0,900000,0,1167476792,0
time,0,900000,0,1166336678,0
time,0,900000,0,1165197678,0
time,0,900000,0,1164059790,0
time,0,900000,0,1162923013,0
time,0,900000,0,1161787346,0
time,0,900000,0,1160652789,0
time,0,900000,0,1159519340,0
time,0,900000,0,1158386997,0
time,0,900000,0,1157255760,0
time,0,900000,0,1156125628,0
time,0,900000,0,1154996600,0
time,0,900000,0,1153868674,0
time,0,900000,0,1152741850,0
time,0,900000,0,1151616126,0
time,0,900000,0,1150491501,0
time,0,900000,0,1149367975,0
time,0,900000,0,1148245546,0
time,0,900000,0,1147124213,0
time,0,900000,0,1146003975,0
time,0,900000,0,1144884831,0
time,0,900000,0,1143766780,0
time,0,900000,0,1142649821,0
time,0,900000,0,1141533953,0
time,0,900000,0,1140419174,0
time,0,900000,0,1139305484,0
time,0,900000,0,1138192881,0
time,0,900000,0,1137081365,0
time,0,900000,0,1135970934,0
time,0,900000,0,1134861588,0
time,0,900000,0,1133753325,0
time,0,900000,0,1132646145,0
time,0,900000,0,1131540046,0
time,0,900000,0,1130435027,0
time,0,900000,0,1129331087,0
time,0,900000,0,1128228225,0
time,0,900000,0,1127126440,0
time,0,900000,0,1126025731,0
time,0,900000,0,1124926097,0
time,0,900000,0,1123827537,0
time,0,900000,0,1122730050,0
time,0,900000,0,1121633634,0
time,0,900000,0,1120538289,0
time,0,900000,0,1119444014,0
time,0,900000,0,1118350807,0
time,0,900000,0,1117258668,0
time,0,900000,0,1116167596,0
time,0,900000,0,1115077589,0
time,0,900000,0,1113988647,0
time,0,900000,0,1112900768,0
time,0,900000,0,1111813951,0
time,0,900000,0,1110728196,0
time,0,900000,0,1109643501,0
time,0,900000,0,1108559865,0
time,0,900000,0,1107477288,0
time,0,900000,0,1106395768,0
time,0,900000,0,1105315304,0
time,0,900000,0,1104235895,0
time,0,900000,0,1103157540,0
time,0,900000,0,1102080238,0
time,0,900000,0,1101003988,0
time,0,900000,0,1099928789,0
time,0,900000,0,1098854640,0
time,0,900000,0,1097781540,0
time,0,900000,0,1096709488,0
time,0,900000,0,1095638483,0
time,0,900000,0,1094568524,0
time,0,900000,0,1093499610,0
time,0,900000,0,1092431740,0
time,0,900000,0,1091364913,0
time,0,900000,0,1090299127,0
time,0,900000,0,1089234382,0
time,0,900000,0,1088170677,0
time,0,900000,0,1087108011,0
time,0,900000,0,1086046383,0
time,0,900000,0,1084985791,0
time,0,900000,0,1083926235,0
time,0,900000,0,1082867714,0
time,0,900000,0,1081810226,0
time,0,900000,0,1080753771,0
time,0,900000,0,1079698348,0
time,0,900000,0,1078643956,0
time,0,900000,0,1077590593,0
time,0,900000,0,1076538259,0
time,0,900000,0,1075486953,0
time,0,900000,0,1074436673,0
time,0,900000,0,1073387419,0
time,0,900000,0,1072339190,0
time,0,900000,0,1071291984,0
time,0,900000,0,1070245801,0
time,0,900000,0,1069200640,0
time,0,900000,0,1068156499,0
time,0,900000,0,1067113378,0
time,0,900000,0,1066071276,0
time,0,900000,0,1065030191,0
time,0,900000,0,1063990123,0
time,0,900000,0,1062951071,0
time,0,900000,0,1061913033,0
time,0,900000,0,1060876009,0
time,0,900000,0,1059839998,0
time,0,900000,0,1058804999,0
time,0,900000,0,1057771010,0
time,0,900000,0,1056738031,0
time,0,900000,0,1055706061,0
time,0,900000,0,1054675099,0
time,0,900000,0,1053645143,0
time,0,900000,0,1052616193,0
time,0,900000,0,1051588248,0
time,0,900000,0,1050561307,0
time,0,900000,0,1049535369,0
time,0,900000,0,1048510433,0
time,0,900000,0,1047486498,0
time,0,900000,0,1046463562,0
time,0,900000,0,1045441625,0
time,0,900000,0,1044420686,0
time,0,900000,0,1043400744,0
time,0,900000,0,1042381798,0
time,0,900000,0,1041363848,0
time,0,900000,0,1040346892,0
time,0,900000,0,1039330929,0
time,0,900000,0,1038315958,0
time,0,900000,0,1037301978,0
time,0,900000,0,1036288988,0
time,0,900000,0,1035276988,0
time,0,900000,0,1034265976,0
time,702574162,703474162,0,1735830113,0
time,0,702674162,0,1734134967,0
time,0,701874162,0,1732441476,0
time,0,701074162,0,1730749639,0
time,0,700274162,0,1729059454,0
time,0,699474162,0,1727370920,0
time,0,698674162,0,1725684035,0
time,0,697874162,0,1723998797,0
time,0,697074162,0,1722315205,0
time,0,696274162,0,1720633257,0
time,0,695474162,0,1718952952,0
time,0,694674162,0,1717274288,0
time,0,693874162,0,1715597263,0
time,0,693074162,0,1713921876,0
time,0,692274162,0,1712248125,0
time,0,691474162,0,1710576008,0
time,0,690674162,0,1708905524,0
time,0,689874162,0,1707236671,0
time,0,689074162,0,1705569448,0
time,0,688274162,0,1703903853,0
time,0,687474162,0,1702239885,0
